condition,source_dataset,source_date_not_normalized_to_utc_plus_3,source_segment_previous_day_balance_proxy_usd,source_segment_realized_cash_flow_proxy_usd,source_segment_end_of_date_balance_proxy_usd,midnight_balance_utc_plus_3_usd,midnight_equity_utc_plus_3_usd,intraday_minimum_equity_usd,official_profitable_day_calculation_usd,authoritative_status,continuity_note
STRESS,V28_2025_DEVELOPMENT,2025-04-27,10129.4225998552,0.0000000000,10129.4225998552,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-04-28,10129.4225998552,0.0000000000,10129.4225998552,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-04-29,10129.4225998552,0.0000000000,10129.4225998552,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-04-30,10129.4225998552,0.0000000000,10129.4225998552,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-01,10129.4225998552,0.0000000000,10129.4225998552,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-02,10129.4225998552,0.0000000000,10129.4225998552,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-03,10129.4225998552,0.0000000000,10129.4225998552,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-04,10129.4225998552,0.0000000000,10129.4225998552,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-05,10129.4225998552,364.7302555963,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-06,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-07,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-08,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-09,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-10,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-11,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-12,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-13,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-14,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-15,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-16,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-17,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-18,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-19,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-20,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-21,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-22,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-23,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-24,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-25,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-26,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-27,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-28,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-29,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-30,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-05-31,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-01,10494.1528554515,0.0000000000,10494.1528554515,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-02,10494.1528554515,66.2601872532,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-03,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-04,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-05,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-06,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-07,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-08,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-09,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-10,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-11,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-12,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-13,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-14,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-15,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-16,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-17,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-18,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-19,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-20,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-21,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-22,10560.4130427047,0.0000000000,10560.4130427047,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-23,10560.4130427047,-61.1324001959,10499.2806425088,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-24,10499.2806425088,0.0000000000,10499.2806425088,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-25,10499.2806425088,0.0000000000,10499.2806425088,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-26,10499.2806425088,0.0000000000,10499.2806425088,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-27,10499.2806425088,0.0000000000,10499.2806425088,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-28,10499.2806425088,0.0000000000,10499.2806425088,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-29,10499.2806425088,0.0000000000,10499.2806425088,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-06-30,10499.2806425088,0.0000000000,10499.2806425088,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-01,10499.2806425088,0.0000000000,10499.2806425088,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-02,10499.2806425088,0.0000000000,10499.2806425088,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-03,10499.2806425088,0.0000000000,10499.2806425088,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-04,10499.2806425088,0.0000000000,10499.2806425088,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-05,10499.2806425088,0.0000000000,10499.2806425088,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-06,10499.2806425088,0.0000000000,10499.2806425088,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-07,10499.2806425088,95.8624359166,10595.1430784254,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-08,10595.1430784254,0.0000000000,10595.1430784254,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-09,10595.1430784254,0.0000000000,10595.1430784254,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-10,10595.1430784254,0.0000000000,10595.1430784254,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-11,10595.1430784254,0.0000000000,10595.1430784254,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-12,10595.1430784254,0.0000000000,10595.1430784254,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-13,10595.1430784254,0.0000000000,10595.1430784254,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-14,10595.1430784254,0.0000000000,10595.1430784254,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-15,10595.1430784254,-57.3630286317,10537.7800497937,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-16,10537.7800497937,0.0000000000,10537.7800497937,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-17,10537.7800497937,0.0000000000,10537.7800497937,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-18,10537.7800497937,0.0000000000,10537.7800497937,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-19,10537.7800497937,0.0000000000,10537.7800497937,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-20,10537.7800497937,0.0000000000,10537.7800497937,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-21,10537.7800497937,0.0000000000,10537.7800497937,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-22,10537.7800497937,0.0000000000,10537.7800497937,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-23,10537.7800497937,0.0000000000,10537.7800497937,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-24,10537.7800497937,0.0000000000,10537.7800497937,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-25,10537.7800497937,0.0000000000,10537.7800497937,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-26,10537.7800497937,0.0000000000,10537.7800497937,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-27,10537.7800497937,0.0000000000,10537.7800497937,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-28,10537.7800497937,0.0000000000,10537.7800497937,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-29,10537.7800497937,-117.9157062081,10419.8643435856,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-30,10419.8643435856,-66.3412604527,10353.5230831329,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-07-31,10353.5230831329,0.0000000000,10353.5230831329,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-01,10353.5230831329,0.0000000000,10353.5230831329,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-02,10353.5230831329,0.0000000000,10353.5230831329,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-03,10353.5230831329,0.0000000000,10353.5230831329,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-04,10353.5230831329,-92.1606576292,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-05,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-06,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-07,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-08,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-09,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-10,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-11,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-12,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-13,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-14,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-15,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-16,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-17,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-18,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-19,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-20,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-21,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-22,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-23,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-24,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-25,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-26,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-27,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-28,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-29,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-30,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-08-31,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-01,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-02,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-03,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-04,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-05,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-06,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-07,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-08,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-09,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-10,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-11,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-12,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-13,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-14,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-15,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-16,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-17,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-18,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-19,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-20,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-21,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-22,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-23,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-24,10261.3624255038,0.0000000000,10261.3624255038,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-25,10261.3624255038,-66.3199458583,10195.0424796455,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-26,10195.0424796455,0.0000000000,10195.0424796455,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-27,10195.0424796455,0.0000000000,10195.0424796455,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-28,10195.0424796455,0.0000000000,10195.0424796455,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-29,10195.0424796455,0.0000000000,10195.0424796455,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-09-30,10195.0424796455,0.0000000000,10195.0424796455,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-01,10195.0424796455,0.0000000000,10195.0424796455,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-02,10195.0424796455,0.0000000000,10195.0424796455,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-03,10195.0424796455,0.0000000000,10195.0424796455,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-04,10195.0424796455,0.0000000000,10195.0424796455,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-05,10195.0424796455,0.0000000000,10195.0424796455,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-06,10195.0424796455,-145.0776717739,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-07,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-08,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-09,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-10,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-11,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-12,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-13,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-14,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-15,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-16,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-17,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-18,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-19,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-20,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-21,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-22,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-23,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-24,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-25,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-26,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-27,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-28,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
STRESS,V28_2025_DEVELOPMENT,2025-10-29,10049.9648078716,0.0000000000,10049.9648078716,,,,,INSUFFICIENT_EVIDENCE,
