schema,time,dataset,execution_layer,symbol,record_type,signal_time,scheduled_exit,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,fill_confirmed,atr_or_exit_reason
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.29 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_TRANSACTION,NONE,NONE,BUY,1.3793800000,1.3794100000,0,-3.0000,0.04000000,0,0,83,83,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.06.01 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_ATTEMPT,2026.06.01 02:05:00,2026.06.05 23:55:00,BUY,0.5980300000,0.0000000000,18,0.0000,0.02000000,36.12000000,0.5799700000,84,84,10009,NO,0.006017857143
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.06.01 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_TRANSACTION,NONE,2026.06.05 23:55:00,BUY,0.5980300000,0.5980300000,18,0.0000,0.02000000,36.12000000,0.5799700000,84,84,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.06.08 02:05:03,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_ATTEMPT,2026.06.08 02:05:00,2026.06.12 23:55:00,BUY,1.3951400000,0.0000000000,15,0.0000,0.03000000,39.21241690,1.3771100000,86,86,10009,NO,0.006007857143
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.06.08 02:05:03,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_TRANSACTION,NONE,2026.06.12 23:55:00,BUY,1.3951400000,1.3951500000,15,1.0000,0.03000000,39.23416533,1.3771100000,86,86,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.06.12 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_ATTEMPT,2026.06.12 23:55:00,2026.06.12 23:55:00,BUY,1.3988400000,0.0000000000,0,0.0000,0.03000000,0,0,87,87,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.06.12 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_TRANSACTION,NONE,NONE,BUY,1.3988400000,1.3988400000,0,0.0000,0.03000000,0,0,87,87,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.06.29 02:05:09,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,ENTRY_ATTEMPT,2026.06.29 02:05:00,2026.07.03 23:55:00,SELL,0.8099700000,0.0000000000,17,0.0000,0.02000000,44.62594849,0.8272900000,88,88,10009,NO,0.005771428571
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.06.29 02:05:09,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,ENTRY_TRANSACTION,NONE,2026.07.03 23:55:00,SELL,0.8099700000,0.8099700000,17,0.0000,0.02000000,44.62594849,0.8272900000,88,88,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.07.03 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,EXIT_ATTEMPT,2026.07.03 23:55:00,2026.07.03 23:55:00,SELL,0.8043200000,0.0000000000,0,0.0000,0.02000000,0,0,89,89,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.07.03 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,EXIT_TRANSACTION,NONE,NONE,SELL,0.8043200000,0.8044000000,0,8.0000,0.02000000,0,0,89,89,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.07.20 02:05:04,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_ATTEMPT,2026.07.20 02:05:00,2026.07.24 23:55:00,BUY,1.4021000000,0.0000000000,17,0.0000,0.04000000,47.41071173,1.3855200000,90,90,10009,NO,0.005525714286
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.07.20 02:05:04,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_TRANSACTION,NONE,2026.07.24 23:55:00,BUY,1.4021000000,1.4021000000,17,0.0000,0.04000000,47.41071173,1.3855200000,90,90,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.07.24 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_ATTEMPT,2026.07.24 23:55:00,2026.07.24 23:55:00,BUY,1.4094400000,0.0000000000,0,0.0000,0.04000000,0,0,91,91,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.07.24 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_TRANSACTION,NONE,NONE,BUY,1.4094400000,1.4094400000,0,0.0000,0.04000000,0,0,91,91,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.07.27 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,ENTRY_ATTEMPT,2026.07.27 02:05:00,2026.07.31 23:55:00,SELL,1.1389000000,0.0000000000,14,0.0000,0.03000000,44.22000000,1.1536400000,92,92,10009,NO,0.004912142857
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.07.27 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_ATTEMPT,2026.07.27 02:05:00,2026.07.31 23:55:00,SELL,0.6991500000,0.0000000000,14,0.0000,0.03000000,40.38000000,0.7126100000,93,93,10009,NO,0.004483571429
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.07.27 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_ATTEMPT,2026.07.27 02:05:00,2026.07.31 23:55:00,SELL,0.5795200000,0.0000000000,16,0.0000,0.03000000,45.60000000,0.5947200000,94,94,10009,NO,0.005066428571
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.07.27 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_TRANSACTION,NONE,2026.07.31 23:55:00,SELL,0.6991500000,0.6991500000,14,0.0000,0.03000000,40.38000000,0.7126100000,93,93,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.07.27 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_TRANSACTION,NONE,2026.07.31 23:55:00,SELL,0.5795200000,0.5795300000,16,-1.0000,0.03000000,45.57000000,0.5947200000,94,94,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.07.31 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_ATTEMPT,2026.07.31 23:55:00,2026.07.31 23:55:00,SELL,0.7042300000,0.0000000000,0,0.0000,0.03000000,0,0,96,96,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.07.31 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_ATTEMPT,2026.07.31 23:55:00,2026.07.31 23:55:00,SELL,0.5895300000,0.0000000000,0,0.0000,0.03000000,0,0,97,97,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.07.31 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_TRANSACTION,NONE,NONE,SELL,0.7042300000,0.7042300000,0,0.0000,0.03000000,0,0,96,96,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.07.31 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_TRANSACTION,NONE,NONE,SELL,0.5895300000,0.5895500000,0,2.0000,0.03000000,0,0,97,97,10009,YES,WEEKEND_REVERSAL_WEEK_END
