deal_ticket,order_ticket,position_identifier,time,time_msc,entry,type,reason,volume,price,profit,commission,swap,fee,magic,symbol,comment,in_research_window
129,129,125,2026.06.29 10:05:00,1782727500079,1,0,3,0.01000000,0.5656100000,7.30000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
130,130,126,2026.06.29 10:05:00,1782727500079,1,1,3,0.01000000,0.8086400000,0.63000000,0.00000000,0.50000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
131,131,127,2026.06.29 10:05:00,1782727500079,1,0,3,0.02000000,161.8240000000,-2.11000000,0.00000000,-1.62000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
132,132,132,2026.06.29 10:05:01,1782727501289,0,0,3,0.01000000,1.1408400000,0.00000000,0.00000000,0.00000000,0.00000000,2908202601,EURUSD,SolTrade TBV1,YES
133,133,133,2026.06.29 10:05:01,1782727501289,0,1,3,0.01000000,0.6902200000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
134,134,134,2026.06.29 10:05:01,1782727501289,0,1,3,0.01000000,0.5654500000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
135,135,132,2026.07.06 10:05:00,1783332300576,1,1,3,0.01000000,1.1419500000,1.11000000,0.00000000,-0.69000000,0.00000000,2908202601,EURUSD,SolTrade TBV1 exit,YES
136,136,133,2026.07.06 10:05:00,1783332300576,1,0,3,0.01000000,0.6930300000,-2.81000000,0.00000000,-0.06000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
137,137,134,2026.07.06 10:05:00,1783332300576,1,0,3,0.01000000,0.5687400000,-3.29000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
138,138,138,2026.07.06 10:05:03,1783332303308,0,1,3,0.01000000,0.6928400000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
139,139,139,2026.07.06 10:05:03,1783332303308,0,1,3,0.01000000,0.5685700000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
140,140,140,2026.07.06 10:05:03,1783332303308,0,1,3,0.01000000,162.2360000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
141,141,138,2026.07.13 10:05:00,1783937100357,1,0,3,0.01000000,0.6932600000,-0.42000000,0.00000000,-0.06000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
142,142,139,2026.07.13 10:05:00,1783937100357,1,0,3,0.01000000,0.5765700000,-8.00000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
143,143,140,2026.07.13 10:05:00,1783937100357,1,0,3,0.01000000,162.2450000000,-0.06000000,0.00000000,-0.83000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
144,144,144,2026.07.20 10:05:00,1784541900061,0,0,3,0.01000000,0.5852800000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
