schema,time,segment_id,dataset,cost_profile,execution_layer,event_type,reason_code,details
SOLTRADE_PHASE6_V23_EVENT_V1,2026.01.30 23:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1854000000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.02 00:00:18,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=SELL;retest=1;spread=131.00000000;limit=30.000000000000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.02 00:00:18,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,ENTRY_BLOCK,SPREAD_EXCEEDS_V31_LIMIT,one_shot_consumed=YES
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.02 16:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1838700000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.02 22:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.04 18:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1801900000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.04 19:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=SELL;retest=1;spread=12.00000000;limit=29.595949993908
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.04 19:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.05 16:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.05 16:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.06 00:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1779100000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.06 02:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=SELL;retest=2;spread=12.00000000;limit=25.500386820464
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.06 02:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.06 07:16:58,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,STOP_LOSS_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.09 03:02:14,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1825500000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.09 05:00:40,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,WRONG_EMA_SIDE,retest=2
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.09 08:00:49,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1832400000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.09 14:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.09 15:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1871400000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.09 21:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.13 09:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1855700000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.13 11:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,WRONG_EMA_SIDE,retest=2
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.17 03:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1844000000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.17 04:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=SELL;retest=1;spread=12.00000000;limit=14.648020408577
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.17 04:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.18 00:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_REJECTED_NO_RETRY,POSITION_CLOSE_BROKER_REJECTED,OrderSend returned MARKET_CLOSED; no automatic retry is allowed
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.18 00:01:11,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.18 16:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1827800000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.02.18 22:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
