schema,dataset,monday,symbol,orientation,evaluation_status,tail,foreign_gap_log_return,lower_5pct_threshold,upper_95pct_threshold,monday_00_h1_open,friday_23_h1_close,oldest_threshold_observation,entry_target,scheduled_exit
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.13 00:00:00,USDJPY,-1,EVALUATED,NONE,-0.000080457743,-0.002585034599,0.002761951382,161.5820000000,161.5690000000,2021.06.28 00:00:00,2026.07.13 02:05:00,2026.07.17 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.20 00:00:00,EURUSD,1,EVALUATED,NONE,-0.001006251972,-0.003435697688,0.001212755371,1.1422800000,1.1434300000,2021.07.05 00:00:00,2026.07.20 02:05:00,2026.07.24 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.20 00:00:00,GBPUSD,1,EVALUATED,NONE,-0.001250977489,-0.003300234904,0.001070309218,1.3421100000,1.3437900000,2021.07.05 00:00:00,2026.07.20 02:05:00,2026.07.24 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.20 00:00:00,AUDUSD,1,EVALUATED,NONE,-0.003256934620,-0.004118589961,0.001726344125,0.6958400000,0.6981100000,2021.07.05 00:00:00,2026.07.20 02:05:00,2026.07.24 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.20 00:00:00,NZDUSD,1,EVALUATED,NONE,-0.002691791666,-0.004110892490,0.001706752535,0.5824700000,0.5840400000,2021.06.28 00:00:00,2026.07.20 02:05:00,2026.07.24 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.20 00:00:00,USDCAD,-1,EVALUATED,UPPER,0.002006348157,-0.001229166990,0.001616874105,1.3991500000,1.4019600000,2021.07.05 00:00:00,2026.07.20 02:05:00,2026.07.24 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.20 00:00:00,USDCHF,-1,EVALUATED,NONE,-0.001276071361,-0.001680838837,0.003424328980,0.8076800000,0.8066500000,2021.07.05 00:00:00,2026.07.20 02:05:00,2026.07.24 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.20 00:00:00,USDJPY,-1,EVALUATED,NONE,-0.000825428161,-0.002585034599,0.002761951382,162.4070000000,162.2730000000,2021.07.05 00:00:00,2026.07.20 02:05:00,2026.07.24 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.27 00:00:00,EURUSD,1,EVALUATED,UPPER,0.001820012724,-0.003435697688,0.001212755371,1.1383900000,1.1363200000,2021.07.12 00:00:00,2026.07.27 02:05:00,2026.07.31 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.27 00:00:00,GBPUSD,1,EVALUATED,NONE,-0.000503984876,-0.003300234904,0.001070309218,1.3290700000,1.3297400000,2021.07.12 00:00:00,2026.07.27 02:05:00,2026.07.31 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.27 00:00:00,AUDUSD,1,EVALUATED,UPPER,0.003034686478,-0.004118589961,0.001726344125,0.6996500000,0.6975300000,2021.07.12 00:00:00,2026.07.27 02:05:00,2026.07.31 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.27 00:00:00,NZDUSD,1,EVALUATED,UPPER,0.003021906790,-0.004110892490,0.001706752535,0.5799800000,0.5782300000,2021.07.05 00:00:00,2026.07.27 02:05:00,2026.07.31 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.27 00:00:00,USDCAD,-1,EVALUATED,NONE,0.000255580168,-0.001229166990,0.001663959193,1.4083800000,1.4087400000,2021.07.12 00:00:00,2026.07.27 02:05:00,2026.07.31 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.27 00:00:00,USDCHF,-1,EVALUATED,NONE,0.002290082011,-0.001680838837,0.003424328980,0.8156300000,0.8175000000,2021.07.12 00:00:00,2026.07.27 02:05:00,2026.07.31 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.07.27 00:00:00,USDJPY,-1,EVALUATED,NONE,0.001870519095,-0.002585034599,0.002761951382,163.4380000000,163.7440000000,2021.07.12 00:00:00,2026.07.27 02:05:00,2026.07.31 23:55:00
